WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
468942,"Work Completed","Plumbing","05/23/2023 09:46:00","2023-05-02 10:19:00","05/23/2023 10:19:00",1600028751,"3007-sewer-main sewer cleaning     ","Payables","2023-05-02 00:00:00","2023-06-06 09:48:54"
468945,"Work Completed","Plumbing","05/23/2023 10:09:00","2023-05-02 10:30:16","05/23/2023 10:30:00",1600028751,"3008-SEWER-MAIN SEWER CLEANING     ","Payables","2023-05-02 00:00:00","2023-06-06 10:10:11"
468947,"Work Completed","Plumbing","05/23/2023 10:16:00","2023-05-02 10:33:19","05/23/2023 10:33:00",1600028751,"3009-SEWER-MAIN SEWER CLEANING     ","Payables","2023-05-02 00:00:00","2023-06-06 10:18:32"
468948,"Work Completed","Plumbing","05/23/2023 10:01:00","2023-05-02 10:38:30","05/23/2023 10:38:00",1600028751,"3010-SEWER-MAIN SEWER CLEANING     ","Payables","2023-05-02 00:00:00","2023-06-06 10:04:05"
468956,"Work Completed","APH-Plumbing","05/23/2023 10:23:00","2023-05-02 11:24:14","05/23/2023 11:24:00",1600028826,"3011-SEWER-MAIN SEWER CLEANING     ","Payables","2023-05-02 00:00:00","2023-06-21 11:54:09"
468979,"Work Completed","APH-Plumbing","06/05/2023 14:22:00","2023-05-02 15:08:52","06/05/2023 15:08:00",1600028896,"3533-3D-BATHTUB                    ","Payables","2023-05-02 00:00:00","2023-06-27 14:24:30"
469018,"Work Completed","Repairs","07/20/2023 13:09:00","2023-05-03 11:26:49","07/20/2023 12:03:00",1600029049,"1512/2J/rpaint repairir            ","Payables","2023-05-03 00:00:00","2023-07-30 13:12:20"
469037,"Work Completed","Repairs","05/24/2023 09:22:00","2023-05-03 12:38:31","05/24/2023 12:38:00",1600028748,"500-442-4H-3 YEAR PAINT            ","Payables","2023-05-03 00:00:00","2023-06-06 09:23:13"
469039,"Work Completed","Repairs","05/10/2023 09:31:00","2023-05-03 12:49:49","05/10/2023 09:31:00",1600029092,"7010- 8C Apt. Repairs Leak Damage  ","Payables","2023-05-03 00:00:00","2023-08-05 11:11:22"
469041,"Work Completed","Repairs","05/26/2023 11:40:00","2023-05-03 13:03:37","05/26/2023 10:40:00",1600028766,"1028-1F-KITCHEN CABINETS           ","Payables","2023-05-03 00:00:00","2023-06-08 11:40:59"
469099,"Work Completed","Oil","05/26/2023 11:16:00","2023-05-04 13:13:32","05/04/2023 13:13:00",1600028750,"1006-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 11:56:23"
469105,"Work Completed","Oil","05/18/2023 10:47:00","2023-05-04 14:29:48","05/04/2023 14:29:00",1600028750,"1054-Boiler Cleaning & Overhaul    ","Payables","2023-05-04 00:00:00","2023-06-06 11:57:42"
469107,"Work Completed","Oil","05/30/2023 11:32:00","2023-05-04 14:38:30","05/04/2023 14:38:00",1600028750,"1182-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 11:40:46"
469109,"Work Completed","Oil","05/24/2023 10:54:00","2023-05-04 14:45:41","05/04/2023 14:45:00",1600028750,"1366-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 10:59:50"
469110,"Work Completed","Oil","05/11/2023 11:00:00","2023-05-04 14:48:56","05/04/2023 14:48:00",1600028750,"1367-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 11:57:07"
469111,"Work Completed","Oil","05/25/2023 11:47:00","2023-05-04 14:52:08","05/04/2023 14:52:00",1600028750,"1370-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 11:50:37"
469113,"Work Completed","Oil","05/30/2023 11:29:00","2023-05-04 14:56:14","05/04/2023 14:56:00",1600028750,"3533-BOILER CLEANING & OVERHAUL    ","Payables","2023-05-04 00:00:00","2023-06-06 11:29:27"
469161,"Work Completed","Repairs","05/12/2023 15:53:00","2023-05-05 10:04:14","05/12/2023 15:53:00",1600029049,"7010-7F Repair Entire unit Damages ","Payables","2023-05-05 00:00:00","2023-06-06 09:27:22"
469182,"Work Completed","APH-Plumbing","06/09/2023 13:46:00","2023-05-05 11:05:28","06/09/2023 11:05:00",1600028896,"1370-4A-VALVE REPLACEMENT          ","Payables","2023-05-05 00:00:00","2023-06-27 13:51:47"
469223,"Work Completed","Plumbing","05/05/2023 09:48:00","2023-05-05 12:11:49","05/05/2023 12:11:00",1600028768,"1087-BLDG-FLOOR DRAIN              ","Payables","2023-05-05 00:00:00","2023-06-08 10:52:22"
469231,"Work Completed","Repairs","06/28/2023 18:50:00","2023-05-05 12:30:16","05/05/2023 12:30:00",1600028931,"500-455-6J-3 YEAR PAINT            ","Payables","2023-05-05 00:00:00","2023-07-09 18:53:53"
469238,"Work Completed","Repairs","05/31/2023 10:11:00","2023-05-05 12:52:52","05/31/2023 12:52:00",1600028748,"500-440-6E-3 YEAR PAINT            ","Payables","2023-05-05 00:00:00","2023-06-07 10:13:09"
469244,"Work Completed","Supplies","06/12/2023 09:28:00","2023-05-05 13:33:01","05/05/2023 13:33:00",1600028824,"3501-24 FLOATER SUPPLIES(AMC)      ","Payables","2023-05-05 00:00:00","2023-06-21 15:13:29"
469266,"Work Completed","Supplies","05/24/2023 14:17:00","2023-05-08 08:41:24","05/08/2023 14:17:00",1600028824,"1059-1-3G Cabinets                 ","Payables","2023-05-08 00:00:00","2023-06-15 14:18:13"
469267,"Work Completed","Supplies","05/23/2023 08:35:00","2023-05-08 08:52:27","06/06/2023 08:36:00",1600028749,"1059-1-3G Supplies/Sink plumbing   ","Payables","2023-05-08 00:00:00","2023-06-06 08:36:37"
469269,"Work Completed","Repairs","06/08/2023 16:40:00","2023-05-08 09:02:25","05/12/2023 15:07:00",1600028893,"1022 - 6E - Viol BR floor repair   ","Payables","2023-05-08 00:00:00","2023-06-23 16:46:46"
469271,"Work Completed","Repairs","05/08/2023 10:57:00","2023-05-08 09:32:15","05/08/2023 09:32:00",1600028748,"1059-1-3G-REPAIRS                  ","Payables","2023-05-08 00:00:00","2023-06-06 09:47:27"
469279,"Work Completed","Repairs","06/01/2023 10:12:00","2023-05-08 10:21:47","05/08/2023 10:21:00",1600028893,"2020-101-WATER DMG REPAIR          ","Payables","2023-05-08 00:00:00","2023-07-05 12:36:15"
469281,"Work Completed","Supplies","05/25/2023 14:03:00","2023-05-08 10:24:44","05/08/2023 10:24:00",1600028824,"1703-3B-SINK BASE                  ","Payables","2023-05-08 00:00:00","2023-06-15 14:05:17"
469282,"Work Completed","Repairs","06/01/2023 10:03:00","2023-05-08 10:24:55","05/08/2023 10:24:00",1600028893,"2020-105-WATER DMG REPAIRS         ","Payables","2023-05-08 00:00:00","2023-07-04 10:19:55"
469283,"Work Completed","Repairs","06/28/2023 12:36:00","2023-05-08 10:31:29","05/08/2023 10:32:00",1600028893,"2020-110-WATER DMG REPAIRS         ","Payables","2023-05-08 00:00:00","2023-07-05 12:37:02"
469290,"Work Completed","Plumbing","05/10/2023 10:05:00","2023-05-08 10:56:29","05/10/2023 10:02:00",1600028768,"1365- Bldg drain/stack clogged     ","Payables","2023-05-08 00:00:00","2023-06-08 16:31:50"
469291,"Work Completed","Repairs","05/30/2023 15:56:00","2023-05-08 10:57:52","05/30/2023 10:57:00",1600028748,"500-501-6M-3 YEAR PAINT            ","Payables","2023-05-08 00:00:00","2023-06-06 15:58:28"
469292,"Work Completed","Supplies","05/25/2023 14:02:00","2023-05-08 10:59:35","05/08/2023 10:59:00",1600028824,"1701-5A-CABINETS                   ","Payables","2023-05-08 00:00:00","2023-06-15 14:02:33"
469293,"Work Completed","Supplies","06/01/2023 08:38:00","2023-05-08 11:02:45","06/01/2023 11:02:00",1600028824,"1701-5A-SUPPLIES                   ","Payables","2023-05-08 00:00:00","2023-06-14 09:36:03"
469294,"Work Completed","Repairs","06/01/2023 11:23:00","2023-05-08 11:06:11","06/01/2023 11:06:00",1600028823,"1701-5A-REAPIRS                    ","Payables","2023-05-08 00:00:00","2023-06-21 11:27:53"
469311,"Work Completed","Repairs","05/15/2023 12:26:00","2023-05-08 15:57:50","05/15/2023 15:57:00",1600028748,"3504-5B-BATHROOM VANITY            ","Payables","2023-05-08 00:00:00","2023-06-06 12:27:07"
469349,"Work Completed","Supplies","06/09/2023 08:22:00","2023-05-09 10:48:15","05/09/2023 10:48:00",1600028749,"1181-E2-SUPPLIES                   ","Payables","2023-05-09 00:00:00","2023-06-06 08:23:04"
469350,"Work Completed","Supplies","06/09/2023 08:23:00","2023-05-09 10:49:35","05/09/2023 10:49:00",1600028749,"1181-C4-SUPPLIES                   ","Payables","2023-05-09 00:00:00","2023-06-06 08:23:52"
469352,"Work Completed","Plumbing","05/12/2023 10:19:00","2023-05-09 10:55:22","05/12/2023 10:55:00",1600028768,"1367-4F-Toilet leak                ","Payables","2023-05-09 00:00:00","2023-06-08 10:53:12"
469356,"Work Completed","Repairs","06/15/2023 22:13:00","2023-05-09 11:00:45","05/22/2023 09:15:00",1600028893,"1832-2A-unit repair-5-23-23        ","Payables","2023-05-09 00:00:00","2023-06-27 10:17:48"
469359,"Work Completed","APH-Plumbing","06/01/2023 13:56:00","2023-05-09 11:09:43","06/01/2023 11:09:00",1600028896,"MGMT - SINK CLOG                   ","Payables","2023-05-09 00:00:00","2023-06-30 13:57:47"
469360,"Work Completed","Repairs","10/17/2023 16:21:00","2023-05-09 11:16:48","10/17/2023 11:19:00",1600030597,"1976-302-3 YEAR PAINT JOB          ","Payables","2023-05-09 00:00:00","2023-11-17 16:23:44"
469366,"Work Completed","Plumbing","05/09/2023 10:44:00","2023-05-09 11:49:21","05/09/2023 11:49:00",1600028751,"1087-4C-Replace Toilet             ","Payables","2023-05-09 00:00:00","2023-06-06 10:52:30"
469376,"Work Completed","Supplies","06/06/2023 08:20:00","2023-05-09 12:07:14","05/09/2023 12:07:00",1600028749,"1831-1835-2C-MEDICINE CABINET      ","Payables","2023-05-09 00:00:00","2023-06-06 08:20:53"
469378,"Work Completed","Repairs","05/22/2023 09:38:00","2023-05-09 12:12:23","05/22/2023 12:12:00",1600028748,"3517-1B-3 YEAR PAINT               ","Payables","2023-05-09 00:00:00","2023-06-06 09:40:22"
469403,"Work Completed","Supplies","05/23/2023 12:13:00","2023-05-09 15:52:38","05/09/2023 15:52:00",1600028749,"3525-1f-kitchen faucet             ","Payables","2023-05-09 00:00:00","2023-06-06 08:20:07"
469404,"Work Completed","Supplies","05/10/2023 11:16:00","2023-05-09 15:58:28","05/09/2023 15:58:00",1600028767,"3525-bldg-supplies 5/9/23          ","Payables","2023-05-09 00:00:00","2023-06-08 11:17:39"
469410,"Work Completed","Plumbing","05/15/2023 09:57:00","2023-05-10 07:39:00","05/15/2023 09:56:00",1600028768,"1028/3F/VAC/PLUMBING               ","Payables","2023-05-10 00:00:00","2023-06-08 11:16:12"
469422,"Work Completed","Repairs","06/14/2023 12:53:00","2023-05-10 09:51:42","05/11/2023 09:51:00",1600028893,"3520-3G-APARTMENT REPAIRS          ","Payables","2023-05-10 00:00:00","2023-06-27 12:55:28"
469428,"Work Completed","Repairs","05/22/2023 12:27:00","2023-05-10 10:05:11","05/22/2023 16:42:00",1600028748,"1093-2B-BATHRM REPAIR              ","Payables","2023-05-10 00:00:00","2023-06-06 12:28:24"
469432,"Work Completed","Plumbing","05/16/2023 10:59:00","2023-05-10 10:24:57","05/16/2023 10:24:00",1600028751,"1097-4A-TOILET                     ","Payables","2023-05-10 00:00:00","2023-06-06 11:15:53"
469438,"Work Completed","Repairs","05/25/2023 16:02:00","2023-05-10 10:44:59","05/25/2023 14:58:00",1600028748,"3523-5A-3 year paint               ","Payables","2023-05-10 00:00:00","2023-06-06 09:07:42"
469452,"Work Completed","Repairs","09/10/2023 19:02:00","2023-05-10 11:59:58","08/29/2023 11:59:00",1600029278,"192-504-3 YEAR PAINT               ","Payables","2023-05-10 00:00:00","2023-09-10 19:04:25"
469484,"Work Completed","Repairs","05/23/2023 10:13:00","2023-05-11 10:20:14","05/23/2023 10:20:00",1600028748,"1011-3G-PRESUMED LEAD ABATEMENT REP","Payables","2023-05-11 00:00:00","2023-06-07 15:38:06"
469546,"Work Completed","Repairs","06/06/2023 09:27:00","2023-05-11 14:49:39","05/26/2023 14:49:00",1600028748,"3652-6A-3 year paint job           ","Payables","2023-05-11 00:00:00","2023-06-07 14:57:08"
469548,"Work Completed","Plumbing","05/15/2023 14:19:00","2023-05-11 15:01:35","05/15/2023 15:01:00",1600028751,"3552-3A BATHROOM TOILET VALVE      ","Payables","2023-05-11 00:00:00","2023-06-06 14:22:09"
469556,"Work Completed","Repairs","05/25/2023 09:45:00","2023-05-12 06:59:15","08/02/2023 09:49:20",1600029092,"3655/5A/VAC/REPAIRS                ","Payables","2023-05-12 00:00:00","2023-08-02 09:49:20"
469693,"Work Completed","Plumbing","05/16/2023 10:44:00","2023-05-15 15:13:03","05/16/2023 15:13:00",1600028751,"3519-3G-SHOWER BODY LEAKING        ","Payables","2023-05-15 00:00:00","2023-06-07 10:45:55"
469708,"Work Completed","Plumbing","05/16/2023 14:02:00","2023-05-16 07:12:45","05/16/2023 13:59:00",1600028751,"1004 - Bldg - Gas Leak Laundry Room","Payables","2023-05-16 00:00:00","2023-06-07 14:17:06"
469732,"Work Completed","Plumbing","05/16/2023 14:06:00","2023-05-16 09:49:04","05/16/2023 09:49:00",1600028751,"3502-BATHROOM LEAK-45 TO 35        ","Payables","2023-05-16 00:00:00","2023-06-06 14:12:27"
469739,"Work Completed","Plumbing","05/13/2023 10:12:00","2023-05-16 09:56:41","05/13/2023 10:10:00",1600028751,"1029 - 4-AA LR-Kit ceiling leak    ","Payables","2023-05-16 00:00:00","2023-06-07 10:14:31"
469760,"Work Completed","Repairs","05/16/2023 10:17:00","2023-05-16 11:20:58","05/16/2023 10:17:00",1600028748,"1365-2A L/R, Bdrm flrs             ","Payables","2023-05-16 00:00:00","2023-06-06 10:18:03"
469763,"Work Completed","Plumbing","05/16/2023 10:23:00","2023-05-16 11:30:05","05/16/2023 11:30:00",1600028751,"1028-6F-PLUMBING                   ","Payables","2023-05-16 00:00:00","2023-06-07 11:28:21"
469784,"Work Completed","Repairs","06/23/2023 09:20:00","2023-05-16 14:55:53","05/23/2023 11:16:00",1600028748,"1058-5F-3 YEAR PAINT JOB           ","Payables","2023-05-16 00:00:00","2023-06-06 09:21:57"
469797,"Call","Repairs",,"2023-05-17 06:46:29",,0,"1975/3U/VAC/REPAIRS                ","Payables","2023-05-17 00:00:00","2023-06-16 07:51:28"
469810,"Work Completed","Repairs","05/25/2023 09:35:00","2023-05-17 10:10:00","05/25/2023 10:10:00",1600028748,"1011-3G-3 YR PAINT VIOLATION       ","Payables","2023-05-17 00:00:00","2023-06-06 09:37:49"
469813,"Work Completed","Supplies","05/25/2023 18:37:00","2023-05-17 10:24:02","05/25/2023 18:37:00",1600028824,"3523-4B-sink base-countertop       ","Payables","2023-05-17 00:00:00","2023-06-16 18:38:05"
469814,"Work Completed","Violation","06/22/2023 20:09:00","2023-05-17 10:29:09","06/22/2023 10:47:00",1600028898,"3523-5B-HPD VIOL-repairs           ","Payables","2023-05-17 00:00:00","2023-07-03 20:15:52"
469824,"Work Completed","Plumbing","05/17/2023 11:48:00","2023-05-17 11:24:33","05/17/2023 11:47:00",1600028751,"1039/2a/plumbing                   ","Payables","2023-05-17 00:00:00","2023-06-07 14:16:38"
469825,"Work Completed","Repairs","05/31/2023 15:51:00","2023-05-17 11:36:12","05/17/2023 11:36:00",1600028748,"1026-4-3 Year Paint                ","Payables","2023-05-17 00:00:00","2023-06-06 15:52:06"
469839,"Work Completed","Plumbing","05/22/2023 09:43:00","2023-05-17 14:24:00","05/22/2023 09:38:00",1600028751,"1092-3A-PLUMBING                   ","Payables","2023-05-17 00:00:00","2023-06-07 09:46:45"
469841,"Work Completed","Supplies","05/19/2023 11:19:00","2023-05-17 14:47:07","05/19/2023 11:19:00",1600028767,"2001 - Bldg - supplies 5-17-23     ","Payables","2023-05-17 00:00:00","2023-06-08 11:20:15"
469848,"Work Completed","Supplies","06/01/2023 15:53:00","2023-05-17 15:45:38","05/17/2023 15:45:00",1600028824,"3540-3f-SINK                       ","Payables","2023-05-17 00:00:00","2023-06-13 15:53:42"
469849,"Work Completed","Repairs","05/26/2023 09:10:00","2023-05-17 15:52:52","05/26/2023 15:52:00",1600028748,"1059-2-BST-LIVING ROOM WALL REPAIR ","Payables","2023-05-17 00:00:00","2023-06-06 09:11:07"
469860,"Work Completed","Supplies","06/15/2023 14:26:00","2023-05-18 08:20:47","06/15/2023 14:27:00",1600028894,"1022/4G/VAC/CABINETS               ","Payables","2023-05-18 00:00:00","2023-07-05 11:08:09"
469862,"Work Completed","Repairs","06/27/2023 19:19:00","2023-05-18 09:24:36","05/18/2023 09:24:00",1600028931,"3510-3B-Bathroom Ceiling           ","Payables","2023-05-18 00:00:00","2023-07-09 19:21:37"
469867,"Work Completed","Repairs","06/29/2023 19:07:00","2023-05-18 09:52:40","06/22/2023 11:23:00",1600028931,"1712-4A-3 year paint-repairs       ","Payables","2023-05-18 00:00:00","2023-07-09 19:10:47"
469869,"Work Completed","Repairs","05/25/2023 09:10:00","2023-05-18 10:13:44","05/25/2023 10:13:00",1600028748,"1181-A1-3YR PAINT                  ","Payables","2023-05-18 00:00:00","2023-06-06 09:10:31"
469872,"Work Completed","Supplies","05/18/2023 08:24:00","2023-05-18 10:29:01","05/18/2023 10:29:00",1600028749,"1512-BLDG-TOILET PUMPS             ","Payables","2023-05-18 00:00:00","2023-06-06 08:24:24"
469873,"Work Completed","Repairs","07/05/2023 13:07:00","2023-05-18 10:29:08","07/05/2023 10:29:00",1600029049,"871-506-3 YEAR PAINT               ","Payables","2023-05-18 00:00:00","2023-07-13 13:10:02"
469875,"Work Completed","Plumbing","05/18/2023 10:49:00","2023-05-18 10:54:08","05/18/2023 10:54:00",1600028751,"1027-2H-bathtub clogg              ","Payables","2023-05-18 00:00:00","2023-06-07 10:49:55"
469881,"Work Completed","Repairs","05/24/2023 12:18:00","2023-05-18 11:15:15","05/24/2023 11:15:00",1600028748,"1181-C4-3YR PAINT                  ","Payables","2023-05-18 00:00:00","2023-06-06 09:09:54"
469882,"Work Completed","Plumbing","05/19/2023 11:20:00","2023-05-18 11:23:15","05/19/2023 11:23:00",1600028751,"637-6TH FL - WATER OUTLET/PIPE BURS","Payables","2023-05-18 00:00:00","2023-06-07 09:37:19"
469888,"Work Completed","Supplies","05/19/2023 08:07:00","2023-05-18 11:52:58","05/18/2023 11:52:00",1600028749,"3503-BLDG-SUPPLIES                 ","Payables","2023-05-18 00:00:00","2023-06-06 08:14:21"
469892,"Work Completed","Supplies","08/17/2023 09:50:00","2023-05-18 12:44:12","08/23/2023 09:51:00",1600029280,"1059-Apt 5f- Cabinets              ","Payables","2023-05-18 00:00:00","2023-09-11 14:38:26"
469897,"Work Completed","Supplies","06/28/2023 15:39:00","2023-05-18 13:32:15","05/18/2023 13:32:00",1600029050,"3544-BLDG-KEYS                     ","Payables","2023-05-18 00:00:00","2023-07-31 13:07:05"
469902,"Work Completed","Supplies","05/19/2023 11:20:00","2023-05-18 14:59:40","05/18/2023 14:59:00",1600028767,"1011-BLDG-SUPPLIES                 ","Payables","2023-05-18 00:00:00","2023-06-08 11:21:08"
469926,"Work Completed","Supplies","05/22/2023 08:03:00","2023-05-19 09:32:18","06/06/2023 08:04:00",1600028749,"1022 - Bldg - supplies 5-19-23     ","Payables","2023-05-19 00:00:00","2023-06-06 08:06:16"
469934,"Work Completed","Repairs","06/01/2023 10:13:00","2023-05-19 09:43:49","06/01/2023 09:43:00",1600028823,"3522-6F-REPAIRS                    ","Payables","2023-05-19 00:00:00","2023-06-21 10:56:36"
469936,"Work Completed","Repairs","06/01/2023 10:35:00","2023-05-19 09:51:42","06/01/2023 09:51:00",1600028823,"3522-6F-3 YEAR PAINT               ","Payables","2023-05-19 00:00:00","2023-06-21 09:56:52"
469937,"Work Completed","Repairs","05/24/2023 09:57:00","2023-05-19 09:53:31","05/24/2023 15:26:00",1600028748,"1712-6D-living room paint repair   ","Payables","2023-05-19 00:00:00","2023-06-07 09:58:58"
469940,"Work Completed","Supplies","06/01/2023 15:48:00","2023-05-19 10:08:08","05/19/2023 10:08:00",1600028824,"3522-6F-SUPPLIES                   ","Payables","2023-05-19 00:00:00","2023-06-13 15:50:40"
469941,"Work Completed","Plumbing","05/19/2023 11:42:00","2023-05-19 10:15:19","05/19/2023 10:15:00",1600028751,"3505-2a-plumbing                   ","Payables","2023-05-19 00:00:00","2023-06-06 11:43:21"
469942,"Work Completed","Supplies","05/25/2023 08:55:00","2023-05-19 10:16:45","05/19/2023 10:16:00",1600028824,"3522-6D-CAB/COUNTER                ","Payables","2023-05-19 00:00:00","2023-06-16 08:59:59"
469943,"Work Completed","Plumbing","05/17/2023 14:14:00","2023-05-19 10:17:19","05/17/2023 10:17:00",1600028751,"3502-35-REPLACE BASIN SINK         ","Payables","2023-05-19 00:00:00","2023-06-06 14:18:01"
469944,"Work Completed","Supplies","06/07/2023 08:30:00","2023-05-19 10:19:08","05/19/2023 10:19:00",1600028824,"3522-6D-SUPPLIES                   ","Payables","2023-05-19 00:00:00","2023-06-14 08:31:25"
