WONumber,BuildingNum,AptNum,JobStatus,Category,CallDate,StartDate,SchedDate,BatchID,BatchDate,CompleteDate,Employee,BriefDesc,Quantity,Code,FullDesc,UnitPrice,PayAmt,woBatchOccuredDate,PostedMonth,WODetailRowID,Date1,Date2
494809,1097,"BLDG","Work Completed","APH-Plumbing","2024-05-24 11:07:32",,"2024-05-24 11:07:00",1600031839,"2024-06-17 13:45:39",,,"1097-BLDG-STO1-WATER METER                   ",1,"aph_plumbing    ","APH PLUMBING SERVICES",320,320,"2024-05-31 00:00:00","2024-05",969973,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492854,3552,"1C","Work Completed","APH-Plumbing","2024-04-29 16:49:17",,"2024-04-29 16:49:00",1600031839,"2024-06-17 13:45:39","2024-05-02 12:48:00",,"3552-1C- Plumbing                            ",1,"aph_plumbing    ","APH PLUMBING SERVICES",475,475,"2024-05-31 00:00:00","2024-05",970090,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493365,1022,"4H","Work Completed","APH-Plumbing","2024-05-07 09:01:54",,,1600031839,"2024-06-17 13:45:39",,,"1022 - 4H - Leak Kit sink in wall            ",1,"aph_plumbing    ","APH PLUMBING SERVICES",195,195,"2024-05-31 00:00:00","2024-05",970042,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494447,3509,"2C","Work Completed","APH-Plumbing","2024-05-21 09:59:49",,"2024-06-13 11:37:00",1600031839,"2024-06-17 13:45:39","2024-05-22 11:37:00",,"3509-2C,2B-PLUMBING                          ",1,"aph_plumbing    ","APH PLUMBING SERVICES",1356.66,1356.66,"2024-05-31 00:00:00","2024-05",970071,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492898,1028,"5B","Work Completed","APH-Plumbing","2024-04-30 10:52:29",,"2024-06-13 10:13:06",1600031839,"2024-06-17 13:45:39","2024-06-13 10:09:00",,"1028-5B-PLUMBING                             ",1,"aph_plumbing    ","APH PLUMBING SERVICES",1239,1239,"2024-05-31 00:00:00","2024-05",970004,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492140,1095,"1B","Work Completed","APH-Plumbing","2024-04-19 15:31:16",,"2024-06-13 12:46:00",1600031839,"2024-06-17 13:45:39","2024-06-13 12:45:00",,"BASMENT FLOAD                                ",1,"aph_plumbing    ","APH PLUMBING SERVICES",1200,1200,"2024-05-31 00:00:00","2024-05",970089,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493373,890,,"Work Completed","APH-Plumbing","2024-05-07 09:27:45",,"2024-05-07 09:27:00",1600031839,"2024-06-17 13:45:39",,,"890-MEDICAL CENTER-MAIN DRAIN PIPE           ",1,"aph_plumbing    ","APH PLUMBING SERVICES",1050,1050,"2024-05-31 00:00:00","2024-05",970095,"2024-04-12 00:00:00","2024-12-12 00:00:00"
492910,1860,"1861-5B","Work Completed","APH-Plumbing","2024-04-30 11:53:19",,"2024-04-30 11:53:00",1600031839,"2024-06-17 13:45:39",,,"1861-5b-toilet is clogged                    ",1,"35-00200        ","Duo Strainers",6.5,6.5,"2024-05-31 00:00:00","2024-05",969816,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494736,1831,"1831-7","Work Completed","APH-Plumbing","2024-05-23 15:56:40",,"2024-05-23 15:56:00",1600031839,"2024-06-17 13:45:39",,,"1831-7-Toilet is leaking                     ",1,"disc            ","10% DISCOUNT",-75.34,-75.34,"2024-05-31 00:00:00","2024-05",969980,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494889,3518,"BOILER","Work Completed","APH-Boiler","2024-05-28 11:53:25",,"2024-05-28 11:53:00",1600031840,"2024-06-17 13:46:57","2024-05-28 20:53:00",,"3518-BOILER-Check and repair boiler          ",1,"aph_boiler      ","APH BOILER SERVICES",185,185,"2024-05-31 00:00:00","2024-05",970115,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493009,1061,"1-BOILER","Work Completed","APH-Boiler","2024-05-01 13:00:19",,"2024-05-01 13:00:00",1600031840,"2024-06-17 13:46:57","2024-05-02 21:40:00",,"1061-1-BOILER-Repair Ignition                ",1,"aph_boiler      ","APH BOILER SERVICES",195,195,"2024-05-31 00:00:00","2024-05",970133,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494008,1097,"BOILER","Work Completed","APH-Boiler","2024-05-15 09:36:27",,"2024-05-15 09:36:00",1600031840,"2024-06-17 13:46:57",,,"1097-BOILER-HOT WATER TEMP                   ",1,"aph_boiler      ","APH BOILER SERVICES",672,672,"2024-05-31 00:00:00","2024-05",969848,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494252,1192,"BOILER","Work Completed","APH-Boiler","2024-05-17 10:27:41",,"2024-06-13 20:43:54",1600031840,"2024-06-17 13:46:57","2024-05-21 20:43:00",,"1192 - Boiler - boiler pump                  ",1,"aph_boiler      ","APH BOILER SERVICES",185,185,"2024-05-31 00:00:00","2024-05",970110,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494623,2062,"BOILER","Work Completed","APH-Boiler","2024-05-22 15:53:16",,"2024-06-11 20:00:00",1600031840,"2024-06-17 13:46:57","2024-05-22 19:48:00",,"2062-BOILER-BOILER                           ",1,"aph_boiler      ","APH BOILER SERVICES",1701,1701,"2024-05-31 00:00:00","2024-05",969845,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493051,3014,"ESSHI","Work Completed","APH-Boiler","2024-05-02 07:33:38",,"2024-05-02 07:34:00",1600031840,"2024-06-17 13:46:57","2024-05-03 21:22:00",,"3014 - BOILER BACK FLOW                      ",1,"aph_boiler      ","APH BOILER SERVICES",195,195,"2024-05-31 00:00:00","2024-05",970132,"2024-04-12 00:00:00","2024-12-12 00:00:00"
488529,1006,"BOILER","Work Completed","APH-Boiler","2024-03-01 13:33:23",,"2024-06-11 20:34:35",1600031840,"2024-06-17 13:46:57","2024-04-10 20:32:00",,"1006 - Boiler - Leak on Return line          ",1,"aph_boiler      ","APH BOILER SERVICES",185,185,"2024-05-31 00:00:00","2024-05",969851,"2024-04-12 00:00:00","2024-12-12 00:00:00"
488529,1006,"BOILER","Work Completed","APH-Boiler","2024-03-01 13:33:23",,"2024-06-11 20:34:35",1600031840,"2024-06-17 13:46:57","2024-04-10 20:32:00",,"1006 - Boiler - Leak on Return line          ",2,"35-0090         ","Fire Tubes",20,40,"2024-05-31 00:00:00","2024-05",969852,"2024-04-12 00:00:00","2024-12-12 00:00:00"
494434,1182,"BOILER","Work Completed","APH-Boiler","2024-05-21 09:20:28",,"2024-05-21 09:20:00",1600031840,"2024-06-17 13:46:57","2024-05-23 21:05:00",,"1182-BOILER-PUMP LEAK                        ",1,"aph_boiler      ","APH BOILER SERVICES",786.28,786.28,"2024-05-31 00:00:00","2024-05",969865,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496508,3533,"2E","Work Completed","Repairs","2024-06-14 10:26:03",,"2024-06-27 10:26:00",1600031951,"2024-07-11 17:34:18","2024-06-27 15:06:00",,"3533-2E-BATHROOM                             ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",970151,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496508,3533,"2E","Work Completed","Repairs","2024-06-14 10:26:03",,"2024-06-27 10:26:00",1600031951,"2024-07-11 17:34:18","2024-06-27 15:06:00",,"3533-2E-BATHROOM                             ",1,,"WHITE PAINT",0,0,"2024-06-30 00:00:00","2024-06",970153,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496162,2020,506,"Work Completed","Repairs","2024-06-11 13:07:20",,"2024-06-26 11:20:00",1600031951,"2024-07-11 17:34:18","2024-06-26 14:49:00",,"2020-506-3YR PAINT                           ",2,279             ,"Prime bathroom with mildew resistant primer",175,350,"2024-06-30 00:00:00","2024-06",969840,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496162,2020,506,"Work Completed","Repairs","2024-06-11 13:07:20",,"2024-06-26 11:20:00",1600031951,"2024-07-11 17:34:18","2024-06-26 14:49:00",,"2020-506-3YR PAINT                           ",1,,"PAINT WITH CHINA WHITE SEMIGLOSS",0,0,"2024-06-30 00:00:00","2024-06",969841,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495131,1101,"1101-2C","Work Completed","Repairs","2024-05-30 11:20:49",,"2024-06-18 11:20:00",1600031951,"2024-07-11 17:34:18","2024-06-18 11:14:00",,"1101-2C-REPAIRS                              ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",968670,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495097,1091,"2B","Work Completed","Repairs","2024-05-30 09:53:59",,"2024-06-07 09:54:00",1600031951,"2024-07-11 17:34:18","2024-06-07 10:47:00",,"1091-2B-Post Plumbing Repairs                ",1,279             ,"Prime bathroom with mildew resistant primer",175,175,"2024-06-30 00:00:00","2024-06",968642,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495131,1101,"1101-2C","Work Completed","Repairs","2024-05-30 11:20:49",,"2024-06-18 11:20:00",1600031951,"2024-07-11 17:34:18","2024-06-18 11:14:00",,"1101-2C-REPAIRS                              ",1,,"BEIGE PAINT",0,0,"2024-06-30 00:00:00","2024-06",968672,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496528,1831,"1834BLDG","Work Completed","Supplies","2024-06-14 11:34:52",,"2024-07-09 15:25:55",1600031952,"2024-07-11 17:36:03","2024-06-17 15:25:00",,"1834-bldg-motise lockset                     ",1,"10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",102.6,102.6,"2024-06-30 00:00:00","2024-06",970171,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495232,1101,"1104-4A","Work Completed","Supplies","2024-05-31 09:04:37",,"2024-06-11 11:28:00",1600031952,"2024-07-11 17:36:03","2024-06-26 11:43:00",,"1104-4A-CAB/COUNTER                          ",1,"05-04500        ","Wall Cab 42/30",346.15,346.15,"2024-06-30 00:00:00","2024-06",968759,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495172,3526,"1F","Work Completed","Supplies","2024-05-30 13:11:55",,"2024-06-20 17:33:00",1600031952,"2024-07-11 17:36:03","2024-06-14 17:29:00",,"3526-1F-CABINET ORDER                        ",1,"05-00100        ","12'' BASE CABINET",224.25,224.25,"2024-06-30 00:00:00","2024-06",968731,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495172,3526,"1F","Work Completed","Supplies","2024-05-30 13:11:55",,"2024-06-20 17:33:00",1600031952,"2024-07-11 17:36:03","2024-06-14 17:29:00",,"3526-1F-CABINET ORDER                        ",1,"05-00350        ","Base Cabinet 21",285.2,285.2,"2024-06-30 00:00:00","2024-06",968732,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495172,3526,"1F","Work Completed","Supplies","2024-05-30 13:11:55",,"2024-06-20 17:33:00",1600031952,"2024-07-11 17:36:03","2024-06-14 17:29:00",,"3526-1F-CABINET ORDER                        ",1,"05-02500        ","Countertop (Custom)priced per order",477.25,477.25,"2024-06-30 00:00:00","2024-06",968735,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496161,2042,1,"Work Completed","Supplies","2024-06-11 13:00:24",,"2024-07-09 15:57:06",1600031952,"2024-07-11 17:36:03","2024-06-20 15:56:00",,"2042 - 1 - supplies closet doors             ",2,"10-00380        ","DOOR 18 X 80 SLAB",97.19,194.38,"2024-06-30 00:00:00","2024-06",969836,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496161,2042,1,"Work Completed","Supplies","2024-06-11 13:00:24",,"2024-07-09 15:57:06",1600031952,"2024-07-11 17:36:03","2024-06-20 15:56:00",,"2042 - 1 - supplies closet doors             ",1,"10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",102.6,102.6,"2024-06-30 00:00:00","2024-06",969837,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495171,1055,"1-5R","Work Completed","Supplies","2024-05-30 13:06:30",,"2024-07-09 14:15:48",1600031952,"2024-07-11 17:36:03","2024-06-12 14:15:00",,"1055-5R-CABINET ORDER                        ",1,"05-00300        ","Base Cabinet 18",264.5,264.5,"2024-06-30 00:00:00","2024-06",968724,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495171,1055,"1-5R","Work Completed","Supplies","2024-05-30 13:06:30",,"2024-07-09 14:15:48",1600031952,"2024-07-11 17:36:03","2024-06-12 14:15:00",,"1055-5R-CABINET ORDER                        ",1,"05-02700        ","Sink Base 33",369.9,369.9,"2024-06-30 00:00:00","2024-06",968723,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496001,3018,,"Work Completed","Supplies","2024-06-10 12:46:07",,"2024-06-10 12:46:00",1600031952,"2024-07-11 17:36:03","2024-06-17 15:26:00",,"3018-bldg-supplies                           ",2,"30-00900        ","Paint, Roller9",3.95,7.9,"2024-06-30 00:00:00","2024-06",970107,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496347,1027,"3J","Work Completed","Supplies","2024-06-13 09:33:42",,"2024-07-09 15:22:42",1600031952,"2024-07-11 17:36:03","2024-06-17 15:22:00",,"1027-3j SUPPLIES                             ",1,"35-01100        ","P Trap, CP tube and traps 1 1/2",27.93,27.93,"2024-06-30 00:00:00","2024-06",969986,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496347,1027,"3J","Work Completed","Supplies","2024-06-13 09:33:42",,"2024-07-09 15:22:42",1600031952,"2024-07-11 17:36:03","2024-06-17 15:22:00",,"1027-3j SUPPLIES                             ",1,"35-00700        ","Bathroom Deck Faucet 43-431",58,58,"2024-06-30 00:00:00","2024-06",969985,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496347,1027,"3J","Work Completed","Supplies","2024-06-13 09:33:42",,"2024-07-09 15:22:42",1600031952,"2024-07-11 17:36:03","2024-06-17 15:22:00",,"1027-3j SUPPLIES                             ",1,"35-02074        ","19 x 17 COMBO SINK/VANITY",269.33,269.33,"2024-06-30 00:00:00","2024-06",969984,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",1,"30-00100        ","Compound, joint 5 gallon",29.69,29.69,"2024-06-30 00:00:00","2024-06",970164,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496121,3655,"3655-BLD","Work Completed","Supplies","2024-06-11 11:07:57",,"2024-06-11 11:07:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:35:00",,"3655-bldg-supplies                           ",4,"40-06350        ","Spray Bottle and Trigger",3.08,12.32,"2024-06-30 00:00:00","2024-06",969822,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496384,1101,"1106-5A","Work Completed","Supplies","2024-06-13 11:00:01",,"2024-06-13 11:00:00",1600031952,"2024-07-11 17:36:03","2024-06-20 11:45:00",,"1106-5A-CAB/COUNTER                          ",1,"05-00700        ","Base Cabinet 36",430.1,430.1,"2024-06-30 00:00:00","2024-06",970032,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496384,1101,"1106-5A","Work Completed","Supplies","2024-06-13 11:00:01",,"2024-06-13 11:00:00",1600031952,"2024-07-11 17:36:03","2024-06-20 11:45:00",,"1106-5A-CAB/COUNTER                          ",1,"05-00400        ","Base Cabinet 24",303.6,303.6,"2024-06-30 00:00:00","2024-06",970033,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496384,1101,"1106-5A","Work Completed","Supplies","2024-06-13 11:00:01",,"2024-06-13 11:00:00",1600031952,"2024-07-11 17:36:03","2024-06-20 11:45:00",,"1106-5A-CAB/COUNTER                          ",1,"05-01600        ","Countertop 42",245.35,245.35,"2024-06-30 00:00:00","2024-06",970037,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495168,1860,"1861-5B","Work Completed","Supplies","2024-05-30 12:57:58",,"2024-07-09 11:42:01",1600031952,"2024-07-11 17:36:03","2024-06-26 11:41:00",,"1861-5B-CABINET ORDER                        ",1,"05-00700        ","Base Cabinet 36",430.1,430.1,"2024-06-30 00:00:00","2024-06",968717,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495168,1860,"1861-5B","Work Completed","Supplies","2024-05-30 12:57:58",,"2024-07-09 11:42:01",1600031952,"2024-07-11 17:36:03","2024-06-26 11:41:00",,"1861-5B-CABINET ORDER                        ",1,,"FILLER",64.4,64.4,"2024-06-30 00:00:00","2024-06",968718,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495168,1860,"1861-5B","Work Completed","Supplies","2024-05-30 12:57:58",,"2024-07-09 11:42:01",1600031952,"2024-07-11 17:36:03","2024-06-26 11:41:00",,"1861-5B-CABINET ORDER                        ",14,,"BC KNOBS",5.17,72.38,"2024-06-30 00:00:00","2024-06",968720,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496278,2022,504,"Work Completed","Supplies","2024-06-12 11:43:10",,"2024-06-12 11:43:00",1600031952,"2024-07-11 17:36:03","2024-06-19 08:42:00",,"2022-504- supply 6/12/24                     ",1,"36-00090        ","TOILET TANK & BOWL 10''",266.55,266.55,"2024-06-30 00:00:00","2024-06",969906,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496287,4096,,"Work Completed","Supplies","2024-06-12 12:07:52",,"2024-06-12 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:37:00",,"4096-11-SUPPLIES                             ",1,"30-00210        ","Paint,Brush 3",2.03,2.03,"2024-06-30 00:00:00","2024-06",969915,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496287,4096,,"Work Completed","Supplies","2024-06-12 12:07:52",,"2024-06-12 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:37:00",,"4096-11-SUPPLIES                             ",1,"30-00900        ","Paint, Roller9",3.95,3.95,"2024-06-30 00:00:00","2024-06",969916,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496287,4096,,"Work Completed","Supplies","2024-06-12 12:07:52",,"2024-06-12 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:37:00",,"4096-11-SUPPLIES                             ",1,"10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",102.6,102.6,"2024-06-30 00:00:00","2024-06",969918,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493935,1263,"BLDG","Work Completed","Supplies","2024-05-14 11:02:18",,"2024-05-14 11:02:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:32:00",,"1263-bldg-paint for building                 ",4,"30-00400        ","Paint, #160 5 gallon (white)",191.62,766.48,"2024-06-30 00:00:00","2024-06",970054,"2024-04-12 00:00:00","2024-12-12 00:00:00"
493935,1263,"BLDG","Work Completed","Supplies","2024-05-14 11:02:18",,"2024-05-14 11:02:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:32:00",,"1263-bldg-paint for building                 ",1,"del             ","DELIVERY CHARGE",30,30,"2024-06-30 00:00:00","2024-06",970055,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496287,4096,,"Work Completed","Supplies","2024-06-12 12:07:52",,"2024-06-12 12:07:00",1600031952,"2024-07-11 17:36:03","2024-06-14 14:37:00",,"4096-11-SUPPLIES                             ",6,"35-02025        ","Toilet Supply (speedies)",3.1,18.6,"2024-06-30 00:00:00","2024-06",969919,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496268,1095,"BLDG","Work Completed","Supplies","2024-06-12 11:23:19",,"2024-06-12 11:23:00",1600031952,"2024-07-11 17:36:03","2024-06-12 13:53:00",,"1095-bldg-supply                             ",12,"40-04250        ","Caulking, Bathroom Silicone (white)",12.95,155.4,"2024-06-30 00:00:00","2024-06",969891,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",5,"40-00450        ","Bags, Recycle Clear 55 Gallon",40.58,202.9,"2024-06-30 00:00:00","2024-06",970157,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",10,"40-00600        ","Bags, Garbage 23x17x46 Regular",37.5,375,"2024-06-30 00:00:00","2024-06",970155,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",1,"40-04650        ","Floor Stripper, 5 gallon",66,66,"2024-06-30 00:00:00","2024-06",970159,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",6,"40-03850        ","Bleach, 1 gallon",5.94,35.64,"2024-06-30 00:00:00","2024-06",970161,"2024-04-12 00:00:00","2024-12-12 00:00:00"
496523,3657,"BLDG","Work Completed","Supplies","2024-06-14 11:19:28",,"2024-06-14 11:19:00",1600031952,"2024-07-11 17:36:03","2024-06-18 15:36:00",,"3657-bldg-supplies                           ",12,"40-06125        ","Paper Towels 1 Roll",1.83,21.96,"2024-06-30 00:00:00","2024-06",970162,"2024-04-12 00:00:00","2024-12-12 00:00:00"
495087,3651,"3652-6B","Work Completed","Supplies","2024-05-30 09:22:15",,"2024-06-20 18:04:00",1600031952,"2024-07-11 17:36:03","2024-06-17 18:01:00",,"3652/6B/VAC/CABINETS                         ",1,"05-02500        ","Countertop (Custom)priced per order",580.75,580.75,"2024-06-30 00:00:00","2024-06",968638,"2024-04-12 00:00:00","2024-12-12 00:00:00"
