WONumber,JObStatus,Category,CompleteDate,CallDate,SchedDate,BatchID,BriefDesc,ExpenseType,yardiCreateDate,yardiUpdatedDate
477301,"Work Completed","Repairs","10/05/2023 08:30:00","2023-09-21 12:56:43","10/05/2023 12:56:00",1600030563,"3500-BLDG POST PLMBG LOBBY CEILING ","Payables","2023-09-21 00:00:00","2023-11-14 15:53:29"
477319,"Work Completed","APH-Plumbing","09/25/2023 14:00:00","2023-09-21 16:52:24","09/21/2023 16:52:00",1600030375,"1028-6J-KITCHEN SINK               ","Payables","2023-09-21 00:00:00","2023-11-01 16:39:24"
477331,"Scheduled","Repairs",,"2023-09-22 08:37:49","12/04/2023 13:38:00",0,"1182/C/VAC/REPAIRS                 ","Payables","2023-09-22 00:00:00","2024-01-02 16:30:19"
477339,"Work Completed","Supplies","02/05/2024 11:05:00","2023-09-22 09:08:48","02/07/2024 11:05:00",1600031117,"1182/C/VAC/CABINETS                ","Payables","2023-09-22 00:00:00","2024-02-16 12:36:21"
477341,"Canceled","Supplies",,"2023-09-22 09:18:41","10/31/2023 10:59:00",0,"1365-1E-FLOOR REPAIR               ","Payables","2023-09-22 00:00:00","2023-12-11 13:37:08"
477343,"Work Completed","APH-Boiler","09/21/2023 08:59:00","2023-09-22 09:30:07","09/22/2023 09:30:00",1600030376,"3540-BOILER-BNO                    ","Payables","2023-09-22 00:00:00","2023-11-01 16:33:27"
477350,"Work Completed","Repairs","10/19/2023 09:21:00","2023-09-22 10:03:30","10/19/2023 10:03:00",1600030559,"3526-1B-COURT STIP REPAIRS         ","Payables","2023-09-22 00:00:00","2023-11-14 09:22:25"
477366,"Work Completed","Repairs","10/13/2023 08:53:00","2023-09-22 11:06:20","10/13/2023 11:06:00",1600030559,"225-209-3 YEAR PAINT               ","","2023-09-22 00:00:00","2023-11-14 08:55:40"
477373,"Work Completed","Repairs","10/03/2023 08:23:00","2023-09-22 11:49:53","10/03/2023 08:16:00",1600030559,"1021 -1-0D - Vacancy Lead Abatement","Payables","2023-09-22 00:00:00","2023-11-14 08:25:25"
477393,"Work Completed","APH-Boiler","09/29/2023 09:41:00","2023-09-22 12:26:17","09/22/2023 12:26:00",1600030376,"1711-BOILER-INEW PORTS & VAVES     ","Payables","2023-09-22 00:00:00","2023-11-01 16:33:53"
477422,"Work Completed","APH-Plumbing","10/03/2023 15:04:00","2023-09-25 10:09:41","09/25/2023 10:09:00",1600030688,"1702-3A-LR RADIATOR                ","Payables","2023-09-25 00:00:00","2023-12-05 15:28:41"
477425,"Work Completed","APH-Plumbing","09/29/2023 11:51:00","2023-09-25 10:24:59","09/25/2023 10:24:00",1600030599,"1097-2A-LEAK                       ","Payables","2023-09-25 00:00:00","2023-11-16 11:55:27"
477426,"Work Completed","Repairs","10/05/2023 13:28:00","2023-09-25 10:32:06","10/05/2023 10:32:00",1600030559,"1702-3A-3 YEAR PAINT               ","Payables","2023-09-25 00:00:00","2023-11-13 13:34:58"
477446,"Work Completed","APH-Plumbing","09/29/2023 13:38:00","2023-09-25 11:55:35","09/25/2023 11:55:00",1600030375,"3505-3C-STOPPAGE                   ","Payables","2023-09-25 00:00:00","2023-11-01 16:27:02"
477452,"Work Completed","Repairs",,"2023-09-25 12:20:24","09/28/2023 12:20:00",1600030597,"1059-2-5A-3 YR PAINT               ","Payables","2023-09-25 00:00:00","2023-11-17 15:53:19"
477462,"Work Completed","AFP","10/04/2023 13:34:00","2023-09-25 13:34:46","10/10/2023 09:43:00",1600030564,"1211 Washington Avenue             ","Payables","2023-09-25 00:00:00","2023-11-09 13:53:22"
477472,"Work Completed","Supplies","09/26/2023 08:51:00","2023-09-25 15:55:05","10/20/2023 08:52:00",1600030412,"2195-Bldg materials                ","Payables","2023-09-25 00:00:00","2023-11-08 10:56:14"
477479,"Work Completed","Repairs","11/30/2023 15:58:00","2023-09-26 08:49:35","11/30/2023 15:51:00",1600030845,"1059/3G/VAC/REPAIRS                ","Payables","2023-09-26 00:00:00","2024-01-03 10:57:07"
477500,"Work Completed","Supplies","10/20/2023 09:31:00","2023-09-26 10:16:24","09/26/2023 10:16:00",1600030374,"1907/BLDG./KEYS                    ","Payables","2023-09-26 00:00:00","2023-11-01 16:27:28"
477501,"Work Completed","Repairs","11/17/2023 15:29:00","2023-09-26 10:16:31","10/20/2023 10:16:00",1600030597,"1025-9-3 YEAR PAINT                ","Payables","2023-09-26 00:00:00","2023-11-17 15:31:50"
477506,"Work Completed","Repairs","10/02/2023 13:44:00","2023-09-26 10:27:27","10/02/2023 14:31:00",1600030559,"3525-2H apartment repair           ","Payables","2023-09-26 00:00:00","2023-11-13 13:45:45"
477529,"Work Completed","Repairs","10/05/2023 12:00:00","2023-09-26 11:10:12","10/05/2023 16:12:00",1600030559,"2020/313/3 year paint              ","Payables","2023-09-26 00:00:00","2023-11-13 12:07:13"
477540,"Work Completed","Repairs","10/03/2023 13:36:00","2023-09-26 12:11:27","10/03/2023 14:48:00",1600030559,"3525-3A-APT REPAIRS                ","Payables","2023-09-26 00:00:00","2023-11-13 13:39:34"
477545,"Work Completed","APH-Plumbing","09/27/2023 10:11:00","2023-09-26 12:52:18","09/26/2023 12:52:00",1600030375,"3503-34 DRAIN PIPE / LEAK 34 TO 24 ","Payables","2023-09-26 00:00:00","2023-11-01 11:04:37"
477546,"Work Completed","APH-Plumbing","09/27/2023 13:00:00","2023-09-26 12:59:09","09/26/2023 12:59:00",1600030375,"3502-53 BATHROOM SINK/DRAIN CLOG   ","Payables","2023-09-26 00:00:00","2023-11-01 11:05:19"
477587,"Scheduled","Repairs",,"2023-09-26 16:44:37","09/26/2023 16:44:00",0,"637-2J HPD VIOLATION/FLOOR REPAIR  ","Payables","2023-09-26 00:00:00","2024-01-25 10:55:06"
477598,"Work Completed","Repairs","10/12/2023 08:22:00","2023-09-27 09:07:54","10/12/2023 09:08:00",1600030559,"3503-38 PRESUMED LEAD              ","Payables","2023-09-27 00:00:00","2023-11-14 10:59:03"
477600,"Work Completed","APH-Plumbing","10/12/2023 21:14:00","2023-09-27 09:16:18","09/27/2023 09:16:00",1600030656,"616-3D-SHUT OFF VALVE              ","Payables","2023-09-27 00:00:00","2023-11-25 21:17:39"
477608,"Work Completed","Repairs","10/04/2023 13:05:00","2023-09-27 10:03:26","09/27/2023 13:05:00",1600030597,"1881-2B-vacancy repairs            ","Payables","2023-09-27 00:00:00","2023-11-20 09:01:13"
477632,"Work Completed","APH-Plumbing","10/09/2023 15:47:00","2023-09-27 11:42:36","11/16/2023 15:48:00",1600030599,"1082-5F-PLUMBING                   ","Payables","2023-09-27 00:00:00","2023-11-16 15:48:54"
477642,"Work Completed","APH-Plumbing","10/13/2023 21:51:00","2023-09-27 12:37:27","09/27/2023 12:37:00",1600030656,"1011-1D-BATHROOM SINK              ","Payables","2023-09-27 00:00:00","2023-11-25 22:01:38"
477669,"Work Completed","Repairs","10/02/2023 12:40:00","2023-09-27 16:14:30","10/02/2023 08:46:00",1600030559,"1026-27 repairs                    ","Payables","2023-09-27 00:00:00","2023-11-13 11:54:00"
477680,"Work Completed","APH-Plumbing","09/28/2023 12:18:00","2023-09-28 07:52:36","10/17/2023 12:19:00",1600030375,"1026/36/VAC/PLUMBING               ","Payables","2023-09-28 00:00:00","2023-11-01 11:06:20"
477687,"Work Completed","Supplies","09/29/2023 08:43:00","2023-09-28 09:14:25","09/28/2023 09:14:00",1600030412,"3540-5E-VIOLATION SUPPLIES         ","Payables","2023-09-28 00:00:00","2023-11-08 16:18:17"
477698,"Work Completed","APH-Plumbing","11/25/2023 21:18:00","2023-09-28 09:44:31","09/28/2023 09:44:00",1600030656,"1831-1835-3B-PLUMBING              ","Payables","2023-09-28 00:00:00","2023-11-25 21:25:39"
477769,"Work Completed","Repairs","11/09/2023 10:00:00","2023-09-28 15:18:52","11/09/2023 15:18:00",1600030654,"2060-2060-SW1-3 YEAR PAINT         ","Payables","2023-09-28 00:00:00","2023-11-29 10:03:22"
477771,"Work Completed","Repairs","10/12/2023 07:55:00","2023-09-28 15:45:01","10/12/2023 15:45:00",1600030559,"3533-1A-POST-PLUMBING REPAIR       ","Payables","2023-09-28 00:00:00","2023-11-14 07:56:07"
477829,"Work Completed","Repairs","10/04/2023 14:00:00","2023-09-29 11:45:09","10/04/2023 14:03:00",1600030559,"1366-44 Post plumbing repair       ","Payables","2023-09-29 00:00:00","2023-11-13 14:01:29"
477830,"Work Completed","Repairs","10/04/2023 12:27:00","2023-09-29 11:51:25","10/04/2023 14:18:00",1600030559,"1366-34 Bathroom repair            ","Payables","2023-09-29 00:00:00","2023-11-13 12:44:50"
477831,"Work Completed","Repairs","10/04/2023 12:08:00","2023-09-29 11:55:00","10/04/2023 14:15:00",1600030559,"1812-24 Bathroom repairs           ","Payables","2023-09-29 00:00:00","2023-11-13 12:13:08"
477835,"Work Completed","APH-Boiler","10/03/2023 23:21:00","2023-09-29 14:08:18","09/29/2023 14:08:00",1600030600,"3527- boiler - no hot water        ","Payables","2023-09-29 00:00:00","2023-11-18 23:31:10"
477838,"Work Completed","APH-Plumbing","10/02/2023 12:12:00","2023-09-29 16:10:05","09/29/2023 16:10:00",1600030561,"2042-8-BATHROOM SINK LEAK          ","Payables","2023-09-29 00:00:00","2023-11-14 14:53:07"
477842,"Work Completed","Supplies","10/03/2023 11:07:00","2023-10-02 08:35:05","10/02/2023 08:35:00",1600030560,"3520-4A-SUPPLIES                   ","Payables","2023-10-02 00:00:00","2023-11-09 11:08:28"
477843,"Work Completed","Supplies","10/03/2023 11:09:00","2023-10-02 08:41:05","10/02/2023 08:41:00",1600030560,"3520-BLDG-SUPPLIES                 ","Payables","2023-10-02 00:00:00","2023-11-09 11:10:05"
477852,"Work Completed","Repairs","11/09/2023 07:51:00","2023-10-02 09:53:11","10/02/2023 09:53:00",1600030654,"1002-2C REPAIR PRESUMED LEAD       ","Payables","2023-10-02 00:00:00","2023-12-01 14:53:07"
477853,"Canceled","APH-Plumbing",,"2023-10-02 10:07:51",,0,"2063-Boiler Leak                   ","Payables","2023-10-02 00:00:00","2023-11-16 08:37:12"
477854,"Work Completed","Repairs","10/06/2023 16:20:00","2023-10-02 10:09:51","10/02/2023 10:09:00",1600030597,"1022-6B-HALLWAY CEILING REPAIR     ","Payables","2023-10-02 00:00:00","2023-11-17 16:23:25"
477858,"Work Completed","APH-Plumbing","10/02/2023 14:09:00","2023-10-02 10:56:38","10/02/2023 10:56:00",1600030599,"1006-6H-PLUMBING                   ","Payables","2023-10-02 00:00:00","2023-11-20 08:58:55"
477863,"Work Completed","Supplies","10/03/2023 11:10:00","2023-10-02 11:25:41","10/02/2023 11:25:00",1600030560,"1182-BLDG-SUPPLIES                 ","Payables","2023-10-02 00:00:00","2023-11-09 11:10:48"
477864,"Work Completed","Repairs","10/24/2023 16:27:00","2023-10-02 11:27:55","10/24/2023 11:51:00",1600030597,"-1G-court stip paint bathroom      ","Payables","2023-10-02 00:00:00","2023-11-17 16:30:18"
477868,"Work Completed","Supplies","10/03/2023 11:11:00","2023-10-02 11:47:36","10/02/2023 11:47:00",1600030560,"1095-5E-SUPPLIES                   ","Payables","2023-10-02 00:00:00","2023-11-09 11:11:20"
477869,"Work Completed","Supplies","10/03/2023 08:23:00","2023-10-02 11:53:54","10/02/2023 11:53:00",1600030560,"1095-2j-supplies                   ","Payables","2023-10-02 00:00:00","2023-11-09 08:23:37"
477871,"Work Completed","APH-Boiler","11/18/2023 18:32:00","2023-10-02 11:56:59","11/18/2023 18:32:00",1600030600,"1366-boiler pressure switch leaking","Payables","2023-10-02 00:00:00","2023-11-20 09:48:18"
477872,"Work Completed","APH-Boiler","09/28/2023 09:14:00","2023-10-02 12:00:10","10/24/2023 09:14:00",1600030376,"1369-Boiler pump                   ","Payables","2023-10-02 00:00:00","2023-11-01 16:34:37"
477878,"Work Completed","Repairs","10/10/2023 08:09:00","2023-10-02 12:26:03","10/10/2023 12:26:00",1600030559,"1264-4A-reground bath tub  tiles   ","Payables","2023-10-02 00:00:00","2023-11-14 08:10:00"
477881,"Work Completed","APH-Plumbing","10/04/2023 12:11:00","2023-10-02 12:31:53","10/02/2023 12:31:00",1600030599,"1011-4E-TOILET LEAK                ","Payables","2023-10-02 00:00:00","2023-11-16 13:50:24"
477892,"Work Completed","APH-Plumbing","10/04/2023 14:01:00","2023-10-02 13:12:02","10/02/2023 13:12:00",1600030599,"1264-3A-SHOWER BODY                ","Payables","2023-10-02 00:00:00","2023-11-16 14:03:52"
477896,"Work Completed","Repairs","10/10/2023 07:59:00","2023-10-02 13:57:30","10/10/2023 13:57:00",1600030559,"1264-2A REGROUT AND RECAULK TILES  ","Payables","2023-10-02 00:00:00","2023-11-14 08:01:46"
477897,"Work Completed","Repairs","10/10/2023 08:03:00","2023-10-02 14:06:50","10/10/2023 14:06:00",1600030559,"1264-1A-REGROUT AND RECAULK TILES  ","Payables","2023-10-02 00:00:00","2023-11-14 08:06:39"
477900,"Work Completed","Supplies","10/03/2023 08:21:00","2023-10-02 14:45:24","10/02/2023 14:45:00",1600030560,"1055-supplies                      ","Payables","2023-10-02 00:00:00","2023-11-09 08:22:12"
477901,"Work Completed","Supplies","10/03/2023 08:22:00","2023-10-02 14:50:37","10/02/2023 14:50:00",1600030560,"1860-SUPPLIES                      ","Payables","2023-10-02 00:00:00","2023-11-09 08:23:03"
477905,"Work Completed","APH-Plumbing","10/04/2023 11:03:00","2023-10-02 16:54:01","10/02/2023 16:54:00",1600030561,"1021-1-3D-PLUMBING                 ","Payables","2023-10-02 00:00:00","2023-11-14 11:07:52"
477909,"Work Completed","APH-Boiler","10/03/2023 22:26:00","2023-10-03 08:39:47","10/03/2023 08:39:00",1600030600,"1865 - HEAT CONTROL                ","Payables","2023-10-03 00:00:00","2023-11-18 22:29:24"
477912,"Work Completed","APH-Plumbing",,"2023-10-03 09:26:29","10/03/2023 09:26:00",1600030599,"1263- 5E-broken toilet             ","Payables","2023-10-03 00:00:00","2023-11-16 14:40:33"
477915,"Work Completed","Repairs","10/12/2023 08:33:00","2023-10-03 09:45:00","10/12/2023 16:29:00",1600030559,"1712-5H-floor repairs              ","Payables","2023-10-03 00:00:00","2023-11-14 08:34:37"
477917,"Work Completed","Repairs","11/17/2023 16:16:00","2023-10-03 09:58:05","10/11/2023 09:58:00",1600030597,"7001-402-REPAIR                    ","Payables","2023-10-03 00:00:00","2023-11-17 16:18:42"
477919,"Work Completed","Repairs","10/26/2023 00:15:00","2023-10-03 10:01:43","10/10/2023 10:01:00",1600030597,"7001-401-REPAIR                    ","Payables","2023-10-03 00:00:00","2023-11-19 00:21:12"
477922,"Work Completed","APH-Plumbing",,"2023-10-03 10:06:14","10/03/2023 10:06:00",1600030561,"1022-3E-PLUMBING                   ","Payables","2023-10-03 00:00:00","2023-11-14 11:02:08"
477929,"Work Completed","APH-Plumbing","10/05/2023 11:44:00","2023-10-03 10:18:35","11/14/2023 11:44:30",1600030561,"250 - 5H -Kit drain Bkn and clogged","Payables","2023-10-03 00:00:00","2023-11-14 11:44:30"
477931,"Work Completed","Repairs","10/11/2023 11:09:00","2023-10-03 10:34:39","10/11/2023 10:34:00",1600030559,"7001-502-REPAIR                    ","Payables","2023-10-03 00:00:00","2023-11-14 11:17:47"
477939,"Work Completed","Repairs","10/10/2023 15:42:00","2023-10-03 11:16:56","10/03/2023 11:16:00",1600030597,"1084-5A-REPAIR                     ","Payables","2023-10-03 00:00:00","2023-11-17 15:44:36"
477948,"Work Completed","Supplies","10/04/2023 10:57:00","2023-10-03 11:44:12","10/03/2023 11:44:00",1600030560,"3524-BDG-SUPPLIES                  ","Payables","2023-10-03 00:00:00","2023-11-14 14:59:54"
477965,"Work Completed","APH-Plumbing","12/14/2023 10:38:00","2023-10-03 13:02:49","12/14/2023 10:38:22",1600030688,"1029 - 3-2B - Bathroom ceiling leak","Payables","2023-10-03 00:00:00","2023-12-14 10:38:22"
477973,"Work Completed","Supplies","10/12/2023 10:41:00","2023-10-03 14:42:17","11/16/2023 10:43:00",1600030598,"1711-5D-CABINETS                   ","Payables","2023-10-03 00:00:00","2023-11-16 11:08:35"
477978,"Work Completed","Supplies","10/04/2023 10:50:00","2023-10-03 15:15:01","11/09/2023 10:53:18",1600030560,"1029 - Bldg - supplies 10-3-23     ","Payables","2023-10-03 00:00:00","2023-11-09 10:53:18"
477979,"Work Completed","Supplies","10/04/2023 10:56:00","2023-10-03 15:19:17","11/15/2023 12:30:00",1600030598,"3513-!B Supplies                   ","Payables","2023-10-03 00:00:00","2023-11-16 11:08:17"
477984,"Work Completed","APH-Plumbing","10/05/2023 11:38:00","2023-10-03 15:42:43","10/03/2023 15:42:00",1600030561,"1887-BLDG-CAMERA LINE              ","Payables","2023-10-03 00:00:00","2023-11-14 11:39:20"
477985,"Work Completed","APH-Plumbing","10/06/2023 14:48:00","2023-10-03 15:45:28","10/03/2023 15:45:00",1600030688,"3655-15-PLUMBING                   ","Payables","2023-10-03 00:00:00","2023-12-05 14:52:38"
477988,"Work Completed","Repairs","10/17/2023 08:11:00","2023-10-03 15:59:26","10/17/2023 09:59:00",1600030559,"1365-5F Floor                      ","Payables","2023-10-03 00:00:00","2023-11-14 08:12:46"
477989,"Work Completed","Repairs","11/20/2023 09:24:00","2023-10-03 16:06:59","11/20/2023 16:41:00",1600030654,"1365-3C Bedroom floor              ","Payables","2023-10-03 00:00:00","2023-11-29 09:27:06"
478002,"Work Completed","APH-Plumbing","10/06/2023 09:52:00","2023-10-03 16:54:06","10/03/2023 16:54:00",1600030656,"1513.-310-PLUMBING                 ","Payables","2023-10-03 00:00:00","2023-12-04 17:32:42"
478003,"Work Completed","Supplies","10/04/2023 10:58:00","2023-10-03 16:56:47","10/03/2023 16:56:00",1600030560,"1087-5A-DOOR                       ","Payables","2023-10-03 00:00:00","2023-11-09 10:59:15"
478007,"Work Completed","Supplies","10/04/2023 10:53:00","2023-10-04 06:56:17","11/09/2023 10:54:12",1600030560,"1021-1-0D -Vacancy Supplies 10-4-23","Payables","2023-10-04 00:00:00","2023-11-09 10:54:12"
478008,"Work Completed","Supplies","10/04/2023 10:55:00","2023-10-04 07:10:37","11/09/2023 10:55:59",1600030560,"1021-2-0F Vacancy supplies 10-4-23 ","Payables","2023-10-04 00:00:00","2023-11-09 10:55:59"
478011,"Work Completed","Repairs","12/14/2023 10:27:00","2023-10-04 07:51:18","10/04/2023 14:17:00",1600030845,"2020/109/VAC/REPAIRS               ","Payables","2023-10-04 00:00:00","2024-01-03 11:01:43"
478024,"Work Completed","Supplies","10/05/2023 10:26:00","2023-10-04 10:03:07","10/04/2023 10:03:00",1600030560,"1101-2A-SUPPLIES                   ","Payables","2023-10-04 00:00:00","2023-11-09 10:27:14"
478025,"Work Completed","Supplies","10/06/2023 11:32:00","2023-10-04 10:08:31","10/04/2023 10:08:00",1600030598,"3500-51-DOOR                       ","Payables","2023-10-04 00:00:00","2023-11-16 11:33:42"
478031,"Work Completed","Supplies","10/05/2023 10:28:00","2023-10-04 10:33:57","10/04/2023 10:33:00",1600030560,"1181BLDG-SUPPLIES                  ","Payables","2023-10-04 00:00:00","2023-11-09 10:28:19"
478033,"Work Completed","Supplies","10/05/2023 10:28:00","2023-10-04 10:35:23","10/04/2023 10:35:00",1600030560,"1181-A2-SUPPLIES                   ","Payables","2023-10-04 00:00:00","2023-11-09 10:29:01"
478034,"Work Completed","Supplies","10/04/2023 08:57:00","2023-10-04 10:37:33","12/05/2023 08:57:00",1600030687,"105-3B Cabinets                    ","Payables","2023-10-04 00:00:00","2023-12-13 09:13:47"
478035,"Work Completed","Supplies","10/06/2023 11:12:00","2023-10-04 10:38:33","10/04/2023 10:38:00",1600030560,"3540-2F-SUPPLIES/VIOLATION         ","Payables","2023-10-04 00:00:00","2023-11-09 11:12:47"
478037,"Work Completed","APH-Plumbing","11/10/2023 10:34:00","2023-10-04 10:43:32","10/04/2023 10:43:00",1600030599,"3552-2H-DRAIN LEAK                 ","Payables","2023-10-04 00:00:00","2023-11-16 08:58:11"
478038,"Work Completed","Supplies","10/05/2023 10:25:00","2023-10-04 10:48:26","10/04/2023 10:48:00",1600030560,"1025-BLDG-MATTRESS BAGS            ","Payables","2023-10-04 00:00:00","2023-11-09 10:25:26"
478040,"Work Completed","Supplies","10/05/2023 10:59:00","2023-10-04 10:55:15","10/04/2023 10:55:00",1600030560,"3500-BLDG-PAINT FOR VIOL           ","Payables","2023-10-04 00:00:00","2023-11-09 11:00:20"
478041,"Work Completed","Repairs","11/08/2023 09:05:00","2023-10-04 10:56:46","11/06/2023 10:56:00",1600030654,"1094-BSMT-BATHROOM TILES           ","Payables","2023-10-04 00:00:00","2023-11-29 09:12:59"
478047,"Work Completed","Repairs","10/05/2023 08:37:00","2023-10-04 11:18:56","10/05/2023 11:18:00",1600030559,"3006-9c-Water Damage repairs       ","Payables","2023-10-04 00:00:00","2023-11-14 08:38:59"
