WONumber,Category,BriefDesc,ItemCode,ItemDesc,Qty,UnitPrice,TotalAmt,CompleteDate,ExpenseType,Client,Vendor
475802,"Supplies","1054 - 3B - Vacancy Supplies       ","50-02200        ","Tile, Soap dish Basin",1,12.02,12.02,"2023-09-01 10:16:00","Payables","KAMOL ASSOCIATES LP, 509 WEST 179TH STREET","ALLTYPE MAINTENANCE CORP."
475803,"Supplies","1021 - 2-0F - Vacancy paint supplie","30-00400        ","Paint, #160 5 gallon (white)",1,162,162,"2023-09-01 10:10:00","Payables","555-565 ASSOCIATES LLC, 555-565 FORT WASHINGTON AVENUE","ALLTYPE MAINTENANCE CORP."
475803,"Supplies","1021 - 2-0F - Vacancy paint supplie","30-00900        ","Paint, Roller9",2,3.95,7.9,"2023-09-01 10:10:00","Payables","555-565 ASSOCIATES LLC, 555-565 FORT WASHINGTON AVENUE","ALLTYPE MAINTENANCE CORP."
475809,"Supplies","1095-bldg- supplies 8/31/23        ","40-03850        ","Bleach, 1 gallon",6,4.89,29.34,"2023-09-01 10:14:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
475809,"Supplies","1095-bldg- supplies 8/31/23        ","40-00776        ","BAGS, MATTRESS (KING/QUEEN)",25,5.55,138.75,"2023-09-01 10:14:00","Payables","ANDERSON REHAB ASSOCIATES, 963 ANDERSON AVENUE","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",12,37.5,450,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",5,35.53,177.65,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-04650        ","Floor Stripper, 5 gallon",1,62.21,62.21,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",5,4.89,24.45,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-04000        ","Broom, Angle",4,9.13,36.52,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475814,"Supplies","1512-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2023-09-01 10:17:00","Payables","552-562 UNITED, LP, 552 ACADEMY STREET","ALLTYPE MAINTENANCE CORP."
475815,"Supplies","1059-BLDG-SUPPLIES                 ","20-01300        ","FIXTURE, KITCHEN WITH COVER",3,37.8,113.4,"2023-09-01 10:10:00","Payables","PONT ELEVE ASSOCIATES LP, 150-160 WEST 168TH STREET","ALLTYPE MAINTENANCE CORP."
475833,"Supplies","3522-6C-SUPPLIES                   ","35-02074        ","19 x 17 COMBO SINK/VANITY",1,269.33,269.33,"2023-09-05 10:33:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
475833,"Supplies","3522-6C-SUPPLIES                   ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-09-05 10:33:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
475833,"Supplies","3522-6C-SUPPLIES                   ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2023-09-05 10:33:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
475833,"Supplies","3522-6C-SUPPLIES                   ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2023-09-05 10:33:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 353 CYPRESS AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-05900        ","Mop, Head 24 oz",4,4.13,16.52,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",24,1.83,43.92,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","10-00200        ","LATEX CAULKING 1 TUBE",4,6.06,24.24,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","35-01000        ","Toilet Fill Valve- hunter - A400 Fluidmaster",3,12.72,38.16,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-03850        ","Bleach, 1 gallon",5,4.89,24.45,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","30-01400        ","Tape, Masking",4,6.44,25.76,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",4,37.5,150,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",2,35.53,71.06,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475839,"Supplies","3652-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",2,35.96,71.92,"2023-09-01 10:15:00","Payables","AUREA DEVELOPMENT LLC, 582-584 UNION AVENUE","ALLTYPE MAINTENANCE CORP."
475849,"Supplies","3500-55-COMBO ALARMS               ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",2,60,120,"2023-09-01 10:16:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 582 SOUTHERN BOULEVARD","ALLTYPE MAINTENANCE CORP."
475880,"Supplies","1087-3F SUPPLIES: SINK/PLYWOOD     ","35-01400        ","Sink, Stainless Steel 25",1,66,66,"2023-09-05 10:37:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
475880,"Supplies","1087-3F SUPPLIES: SINK/PLYWOOD     ","10-02700        ","Plywood 3/4",2,91.11,182.22,"2023-09-05 10:37:00","Payables","651 SOUTHERN ASSOCIATES, LP, 651 SOUTHERN BLVD.","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-06900        ","Tape, Duct",2,5.4,10.8,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-04225        ","Carbon Monoxide Detectors/Smoke Detector Combo 10 Year",4,60,240,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-00600        ","Bags, Garbage 23x17x46 Regular",6,37.5,225,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-00350        ","Bags, Recycle Blue 55 gallon",4,35.53,142.12,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-04551        ","Deodorant, lavender (5 gallon containers)",2,43.9,87.8,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-04500        ","Deterg Cleaner Degreaser",4,7.1,28.4,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",4,9.72,38.88,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475917,"Supplies","2063-BLDG-SUPPIES                  ","20-00561        ","GFI Outlets",2,15,30,"2023-09-06 10:38:00","Payables","PLOVER APARTMENTS, LLC, 760 HUNTS POINT AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00400        ","Paint, #160 5 gallon (white)",1,162,162,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00250        ","High Heat Spray Spray Paint",4,13.5,54,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00900        ","Paint, Roller9",4,3.95,15.8,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00210        ","Paint,Brush 3",2,2.03,4.06,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00300        ","Paint,#160 2 gallon (white)",1,64,64,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","30-00100        ","Compound, joint 5 gallon",1,29.69,29.69,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","10-00850        ","SLAB DOOR - 34X80",2,109.33,218.66,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475928,"Supplies","1028-BLDG-SUPPLIES                 ","10-00650        ","SLAB DOOR - 30X80",2,95,190,"2023-09-08 10:43:00","Payables","9-15 ADRIAN ASSOC. LLC, 9-15 ADRIAN AVENUE","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","20-00500        ","Bulbs, 75 watt frost white",6,0.65,3.9,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","30-00210        ","Paint,Brush 3",3,2.03,6.09,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","30-00900        ","Paint, Roller9",3,3.95,11.85,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","30-00200        ","Paint, Aluminum 1/4 gallon",1,22.95,22.95,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","30-00400        ","Paint, #160 5 gallon (white)",2,162,324,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","35-02075        ","Vanity ( oak) , 19"" x 17""",1,147.83,147.83,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","35-01550        ","Speedy Conn., flex 36",2,6.08,12.16,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","40-04851        ","Gloves, Work Leather",1,4.7,4.7,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","40-07200        ","Toilet,Seat (white)",1,11.61,11.61,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","35-01087        ","Pipe Elbow 90, 24",6,13.5,81,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475930,"Supplies","1027-1G-SUPPLIES                   ","10-00320        ","CONSTRUCTION PAPER ROLL",1,18.16,18.16,"2023-09-08 11:10:00","Payables","11-19 JACOBUS ASSOCIATES, LLC, 15 JACOBUS PL","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","10-01600        ","Lock, Entry Mortist R.H.(91A-3RH)",1,102.6,102.6,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","10-01500        ","Lock, Entry set mortise L.H.( 91A-3LH)",1,102.6,102.6,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","20-00710        ","Plate, Receptacle duplex (white)",12,1.08,12.96,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","20-00586        ","Fixture, Satco 13"" ceiling fixture w/o pull",4,13.5,54,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","35-02076        ","SINK FOR 19"" X 17"" VANITY",1,161.66,161.66,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","35-02075        ","Vanity ( oak) , 19"" x 17""",1,147.83,147.83,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475931,"Supplies","3184-BLDG-SUPPLIES                 ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-09-08 11:11:00","Payables","357 EAST 150TH STREET HDFC, 747 MELROSE AVENUE","ALLTYPE MAINTENANCE CORP."
475933,"Supplies","3655-BLDG-SUPPLIES                 ","40-06125        ","Paper Towels 1 Roll",30,1.83,54.9,"2023-09-06 10:41:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
475933,"Supplies","3655-BLDG-SUPPLIES                 ","40-00600        ","Bags, Garbage 23x17x46 Regular",5,37.5,187.5,"2023-09-06 10:41:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
475933,"Supplies","3655-BLDG-SUPPLIES                 ","40-00350        ","Bags, Recycle Blue 55 gallon",4,35.53,142.12,"2023-09-06 10:41:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
475933,"Supplies","3655-BLDG-SUPPLIES                 ","40-00450        ","Bags, Recycle Clear 55 Gallon",4,35.96,143.84,"2023-09-06 10:41:00","Payables","HOEWOOD POINT DEVELOPMENT LLC, 1023 LONGWOOD AVENUE","ALLTYPE MAINTENANCE CORP."
475947,"Supplies","3518-3A-vanity hardware            ","35-00700        ","Bathroom Deck Faucet 43-431",1,147.83,147.83,"2023-09-05 10:32:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 574 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
475947,"Supplies","3518-3A-vanity hardware            ","35-01100        ","P Trap, CP tube and traps 1 1/2",1,27.93,27.93,"2023-09-05 10:32:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 574 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
475947,"Supplies","3518-3A-vanity hardware            ","35-01950        ","Tailpiece,1 1/2 x 8 RB flange",1,3.5,3.5,"2023-09-05 10:32:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 574 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
475947,"Supplies","3518-3A-vanity hardware            ","35-01500        ","Speedy Conn., flex 20",2,3.95,7.9,"2023-09-05 10:32:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 574 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
475947,"Supplies","3518-3A-vanity hardware            ","35-01086        ","Pipe Elbow 90, 18",1,10.95,10.95,"2023-09-05 10:32:00","Payables","SOUTH BRONX COMMUNITY LEMLE WOLFF LLC, 574 EAST 138 STREET","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-00600        ","Bags, Garbage 23x17x46 Regular",3,37.5,112.5,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-00350        ","Bags, Recycle Blue 55 gallon",2,35.53,71.06,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-00450        ","Bags, Recycle Clear 55 Gallon",2,35.96,71.92,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-04551        ","Deodorant, lavender (5 gallon containers)",1,43.9,43.9,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-04650        ","Floor Stripper, 5 gallon",1,62.21,62.21,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-05610        ","LYNX SPRAY CAN DISINFECTANT 17 OZ.",6,6.45,38.7,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-04850        ","Gloves, nitrile (Disposable) 100pc XL",2,9.72,19.44,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","40-03850        ","Bleach, 1 gallon",3,4.89,14.67,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-00800        ","Handles, Gerber Basin Pair",6,6.5,39,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-01000        ","Toilet Fill Valve- hunter - A400 Fluidmaster",6,12.72,76.32,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-01952        ","Tailpiece, Double Offset",4,13.86,55.44,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-01700        ","Spindle, Gerber Basin Cold",8,4.5,36,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-01800        ","Spindle, Gerber Basin Hot",8,4.5,36,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475951,"Supplies","1002 - Bldg - Supplies 9-1-23      ","35-02025        ","Toilet Supply (speedies)",6,3.1,18.6,"2023-09-05 10:28:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475969,"Supplies","1002 - Bldg - supplies             ","40-00775        ","BAGS, MATTRESS (TWIN/FULL)",1,3.84,3.84,"2023-09-05 10:30:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475969,"Supplies","1002 - Bldg - supplies             ","40-00776        ","BAGS, MATTRESS (KING/QUEEN)",1,5.55,5.55,"2023-09-05 10:30:00","Payables","252 WADSWORTH ASSOCIATES LLC, 252 WADSWORTH AVENUE","ALLTYPE MAINTENANCE CORP."
475978,"Supplies","1366-31 Kitchen sink               ","35-00600        ","Kitchen Deck Faucet 42-406",1,161.33,161.33,"2023-09-05 10:31:00","Payables","LEMLE REALTY CORP., 1812 HARRISON AVENUE","ALLTYPE MAINTENANCE CORP."
475978,"Supplies","1366-31 Kitchen sink               ","35-00200        ","Duo Strainers",1,6.5,6.5,"2023-09-05 10:31:00","Payables","LEMLE REALTY CORP., 1812 HARRISON AVENUE","ALLTYPE MAINTENANCE CORP."
475978,"Supplies","1366-31 Kitchen sink               ","35-01101        ","P TRAP KITCHEN",1,23.31,23.31,"2023-09-05 10:31:00","Payables","LEMLE REALTY CORP., 1812 HARRISON AVENUE","ALLTYPE MAINTENANCE CORP."
475978,"Supplies","1366-31 Kitchen sink               ","35-01550        ","Speedy Conn., flex 36",4,6.08,24.32,"2023-09-05 10:31:00","Payables","LEMLE REALTY CORP., 1812 HARRISON AVENUE","ALLTYPE MAINTENANCE CORP."
475978,"Supplies","1366-31 Kitchen sink               ","35-01086        ","Pipe Elbow 90, 18",4,10.95,43.8,"2023-09-05 10:31:00","Payables","LEMLE REALTY CORP., 1812 HARRISON AVENUE","ALLTYPE MAINTENANCE CORP."
